route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1106,Ordinary 3+2 Non AC Seater,18:10,12h 20m,06:30,2.9,INR 773,37 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 951,Ordinary 3+2 Non AC Seater,18:12,12h 33m,06:45,4.2,INR 746,30 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1152,Ordinary 3+2 Non AC Seater,20:00,12h 10m,08:10,4.0,INR 752,27 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1103,A/C Executive (2+3),20:40,10h 50m,07:30,2.9,INR 886,20 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1116,A/C Executive (2+3),21:35,11h 25m,09:00,2.5,INR 915,10 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:50,10h 40m,07:30,4.5,INR 999,4 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:25,10h 35m,07:00,4.6,984,12 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2),19:45,10h 45m,06:30,4.8,1097,2 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),21:10,09h 20m,06:30,4.3,1259,9 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:15,10h 45m,06:00,4.7,960,10 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:05,10h 35m,06:40,4.3,1264,3 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:55,10h 35m,06:30,4.1,919,9 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,10h 40m,06:15,4.5,INR 1680,4 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:40,10h 35m,05:15,4.2,1425,2 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:30,10h 30m,06:00,3.4,990,7 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),20:30,10h 30m,07:00,3.5,1044,12 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),18:45,10h 45m,05:30,3.8,997,1 Seat available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 593,Ordinary 3+2 Non AC Seater,18:20,12h 10m,06:30,3.4,INR 756,38 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 537,Ordinary 3+2 Non AC Seater,18:30,12h 00m,06:30,4.3,INR 745,37 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 548,Ordinary 3+2 Non AC Seater,19:31,12h 19m,07:50,5.0,INR 773,28 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 547,A/C Executive (2+3),20:16,10h 24m,06:40,2.3,INR 886,37 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 558,Ordinary 3+2 Non AC Seater,20:20,11h 40m,08:00,3.5,INR 745,28 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 599,Himsuta AC Seater Volvo/Scania 2+2,20:29,11h 31m,08:00,4.3,INR 1374,24 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,10h 55m,08:00,2.8,INR 746,26 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 575,A/C Executive (2+3),21:59,12h 36m,10:35,2.0,INR 915,42 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,10h 45m,08:15,4.9,585,10 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Northern Travels,Volvo A/C Semi Sleeper (2+2),21:30,11h 15m,08:45,4.3,493,20 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,10h 20m,08:05,4.5,618,17 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),20:20,10h 30m,06:50,4.3,539,18 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,10h 45m,07:00,4.1,584,17 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,11h 15m,07:15,4.6,INR 550,17 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:45,10h 35m,06:20,4.5,912,14 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,AdNorthern Travels,Volvo A/C Semi Sleeper (2+2),20:00,11h 30m,07:30,3.9,683,15 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,11h 30m,07:45,4.8,585,4 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,10h 05m,06:00,3.7,540,12 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,11h 00m,08:40,4.5,942,13 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,FlixBus,Volvo A/C Seater (2+2),20:15,11h 50m,08:05,4.1,INR 663.39,6 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,11h 15m,08:15,4.2,INR 699,2 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),21:00,11h 20m,08:20,3.4,722,36 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,11h 00m,07:00,4.8,627,8 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:45,11h 20m,08:05,3.4,722,35 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,11h 00m,06:00,4.6,INR 699,4 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Northern Travels,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,10h 55m,08:55,4.0,618,36 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,11h 15m,09:15,4.5,INR 599,33 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,11h 00m,07:00,4.5,INR 849,12 Seats available
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,10h 40m,08:00,4.4,751,7 Seats available
Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 534,Ordinary 3+2 Non AC Seater,18:05,11h 15m,05:20,3.8,INR 637,35 Seats available
Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 541,Ordinary 3+2 Non AC Seater,19:14,08h 56m,04:10,4.9,INR 600,37 Seats available
Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 549,A/C Executive (2+3),19:25,11h 20m,06:45,3.3,INR 736,44 Seats available
Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,10h 55m,07:10,3.1,INR 600,36 Seats available
Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,10h 05m,06:40,4.4,INR 1148,24 Seats available
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:15,07h 15m,06:30,4.9,1097,1 Seat available
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,07h 10m,06:40,4.4,1264,3 Seats available
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 710,Himmani Deluxe 2+2 Non AC Seater,18:20,10h 10m,04:30,3.6,INR 641,27 Seats available
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,21:00,09h 10m,06:10,3.9,INR 963,26 Seats available
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 718,Ordinary 3+2 Non AC Seater,21:30,09h 05m,06:35,4.0,INR 583,32 Seats available
Baddi (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/baddi-himachal-pradesh-to-delhi,HRTC - 6709,Ordinary 3+2 Non AC Seater,19:30,07h 10m,02:40,3.8,INR 325,35 Seats available
Baddi (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/baddi-himachal-pradesh-to-delhi,HRTC - 6639,A/C Executive (2+3),20:45,06h 45m,03:30,3.7,INR 430,36 Seats available
